;"Numéro.FINESS";"Raison.sociale";"Complément.distribution";"Adresse";"Lieudit.BP";"Code.postal";"Libelle.routage";"Tel"
"23";"060000478";"CENTRE HOSPITALIER DE GRASSE";"";"CHEMIN DE CLAVARY";"BP 53149";6135;"GRASSE CEDEX";"04 93 09 55 01 "
"24";"060000510";"CH D'ANTIBES JUAN LES PINS";"QUARTIER LA FONTONNE";"ROUTE NATIONALE 7";"";6600;"ANTIBES";"04 97 24 77 67 "
"25";"060000544";"CH PIERRE NOUVEAU CANNES";"";"15 AVENUE DES BROUSSAILLES";"CS 50008";6414;"CANNES CEDEX";"04 93 69 70 01 "
"26";"060001450";"CHU DE NICE HOPITAL SAINT ROCH";"";"5 RUE PIERRE DEVOLUY";"BP 1319";6006;"NICE CEDEX 1";"04 92 03 33 22 "
"27";"060002102";"CH LA PALMOSA DE MENTON";"";"2 AVENUE ANTOINE PEGLION";"BP 189";6507;"MENTON CEDEX";"04 93 28 77 77 "
"28";"060780491";"INSTITUT ARNAULT TZANCK ST LAURENT VAR";"";"231 AVENUE DU DOCTEUR MAURICE DONAT";"";6721;"ST LAURENT DU VAR CEDEX";"04 92 27 37 05 "
"29";"060780517";"POLYCLINIQUE SAINT JEAN";"";"92 AVENUE DU DOCTEUR MAURICE DONAT";"";6800;"CAGNES SUR MER";"04 92 13 53 13 "
"30";"060780715";"CLINIQUE SAINT GEORGE";"";"2 AVENUE DE RIMIEZ";"";6105;"NICE CEDEX 2";"04 93 81 71 50 "
"31";"060780723";"CLINIQUE DU PARC IMPERIAL";"";"28 BOULEVARD TZAREWITCH";"";6045;"NICE CEDEX 1";"08 26 30 75 76 "
"32";"060780947";"HOPITAUX PEDIATRIQUES NICE CHU LENVAL";"";"57 AVENUE DE LA CALIFORNIE";"";6200;"NICE";"04 92 03 03 00 "
"33";"060789195";"CHU DE NICE HOPITAL DE L'ARCHET";"";"151 ROUTE SAINT ANTOINE DE GINESTIERE";"BP 79";6200;"NICE";"04 92 03 55 25 "
"34";"070000013";"CH DES VALS D'ARDÈCHE";"";"2 AVENUE PASTEUR";"BP 707";7007;"PRIVAS CEDEX";"04 75 20 20 00 "
"35";"070000179";"CH D'ARDÈCHE NORD";"";"RUE DU BON PASTEUR";"BP 119";7103;"ANNONAY CEDEX";"04 75 67 35 00 "
"36";"070000609";"CH D'AUBENAS";"";"14 AVENUE DE BELLANDE";"";7205;"AUBENAS CEDEX";"04 75 35 60 60 "
"37";"070780424";"CLINIQUE PASTEUR";"";"294 BOULEVARD GENERAL DE GAULLE";"BP 209";7500;"GUILHERAND GRANGES";"08 26 30 07 26 "
"38";"080000110";"CENTRE HOSPITALIER DE SEDAN";"";"2 AVENUE GENERAL MARGUERITTE";"CS 40903";8209;"SEDAN CEDEX";"03 24 22 80 00 "
"39";"080000219";"CENTRE HOSPITALIER DE RETHEL";"";"1 PLACE HOURTOULE";"";8300;"RETHEL";"03 24 38 66 66 "
"40";"080000276";"CENTRE HOSPITALIER DE VOUZIERS";"";"12 RUE HENRIONNET";"";8400;"VOUZIERS";"03 24 30 71 00 "
"41";"080000425";"HOPITAL MANCHESTER - CH CHARLEVILLE";"";"45 AVENUE DE MANCHESTER";"BP 10900";8011;"CHARLEVILLE MEZIERES CEDEX";"03 24 58 70 70 "
"42";"080009814";"ANTENNE DE SMUR - CH CHARLEVILLE";"";"PLACE DU BATY";"";8170;"FUMAY";""
"43";"090000175";"CH INTERCOMMUNAL DU VAL D'ARIEGE";"";"CHEMIN DE BARRAU";"BP 90064 SAINT JEAN DE VERGES";9017;"FOIX CEDEX";"05 61 03 30 30 "
"44";"090001629";"CH DU PAYS D'OLMES";"";"CHEMIN DE LA SOULANO";"BP 30197";9301;"LAVELANET CEDEX";"05 61 65 78 78 "
"45";"090782244";"CH J IBANES DE SAINT LIZIER";"ROZES";"";"";9190;"ST LIZIER";"05 61 96 20 00 "
"46";"100000090";"CENTRE HOSPITALIER DE TROYES";"";"101 AVENUE ANATOLE FRANCE";"";10003;"TROYES CEDEX";"03 25 49 49 49 "
"47";"100000116";"CENTRE HOSPITALIER DE BAR SUR AUBE";"";"2 RUE GASTON CHEQ";"";10200;"BAR SUR AUBE";"03 25 27 09 97 "
"48";"100000199";"CENTRE HOSPITALIER DE ROMILLY/SEINE";"";"AVENUE PAUL V COUTURIER";"";10105;"ROMILLY SUR SEINE CEDEX";"03 25 21 96 00 "
"49";"110000023";"CH CARCASSONNE";"";"1060 CHEMIN DE LA MADELEINE";"CS 40001";11010;"CARCASSONNE CEDEX 9";"04 68 24 24 24 "
"50";"110000049";"CH JEAN PIERRE CASSABEL";"";"19 AVENUE MGR DE LANGLE";"BP 1200";11492;"CASTELNAUDARY CEDEX";"04 68 94 56 56 "
"51";"110000056";"CH NARBONNE HOTEL DIEU";"";"BOULEVARD DOCTEUR LACROIX";"BP 824";11108;"NARBONNE CEDEX";"04 68 42 60 00 "
"52";"110780228";"POLYCLINIQUE LE LANGUEDOC";"";"AVENUE DE LA COTE DES ROSES";"BP 815";11108;"NARBONNE CEDEX";"04 68 65 33 33 "
"53";"110780236";"CH LIMOUX QUILLAN SITE DE QUILLAN";"";"RUE DU DOCTEUR ROUEYLOU";"";11500;"QUILLAN";"04 68 20 85 00 "
"54";"110780483";"POLYCLINIQUE MONTREAL";"";"ROUTE DE BRAM";"";11890;"CARCASSONNE CEDEX 9";"04 68 11 53 53 "
"55";"120000039";"C.H. DE RODEZ 'HOPITAL JACQUES PUEL'";"";"AVENUE DE L'HOPITAL";"";12027;"RODEZ CEDEX 9";"05 65 55 12 12 "
"56";"120000054";"CH VILLEFRANCHE DE ROUERGUE";"";"AVENUE CAYLET";"BP 299";12200;"VILLEFRANCHE DE ROUERGUE";"05 65 65 30 00 "
"57";"120000070";"CH PIERRE DELPECH DECAZEVILLE";"";"60 AVENUE PROSPER-ALFARIC";"";12300;"DECAZEVILLE";"05 65 43 71 71 "
"58";"120004569";"CENTRE HOSPITALIER DE MILLAU";"SIEGE SOCIAL";"265 BOULEVARD ACHILLE SOUQUES";"BP 148";12101;"MILLAU CEDEX";""
"59";"120004668";"CENTRE HOSPITALIER DE SAINT AFFRIQUE";"";"88 AVENUE DR LUCIEN GALTIER";"";12402;"ST AFFRIQUE CEDEX";"05 65 49 70 22 "
"60";"130000409";"SITE D'AIX EN PROVENCE";"";"AVENUE DES TAMARIS";"";13616;"AIX EN PROVENCE CEDEX 1";"04 42 33 50 00 "
"61";"130000565";"CH EDMOND GARCIN D'AUBAGNE";"";"179 AVENUE DES SOEURS GASTINE";"";13400;"AUBAGNE";"04 42 84 70 00 "
"62";"130001225";"CH SALON DE PROVENCE";"";"207 AVENUE JULIEN FABRE";"BP 321";13658;"SALON DE PROVENCE CEDEX";"04 90 44 93 04 "
"63";"130002215";"CENTRE HOSPITALIER DE LA CIOTAT";"";"BOULEVARD LAMARTINE";"BP 150";13708;"LA CIOTAT CEDEX";"04 42 08 76 00 "
"64";"130002827";"CH JOSEPH IMBERT D'ARLES";"";"QUARTIER FOURCHON";"BP 80195";13637;"ARLES CEDEX";"04 90 49 29 29 "
"65";"130002835";"CH DE MARTIGUES HOPITAL DES RAYETTES";"";"3 BOULEVARD DES RAYETTES";"BP 50248";13698;"MARTIGUES CEDEX";"04 42 43 22 22 "
"66";"130043664";"HOPITAL EUROPEEN";"";"6 RUE DESIREE CLARY";"";13003;"MARSEILLE";"04 91 83 38 38 "
"67";"130780521";"APHM HOPITAL NORD";"";"CHEMIN DES BOURRELY";"";13915;"MARSEILLE CEDEX 15";"04 91 38 00 00 "
"68";"130781479";"HOPITAL PRIVE LA CASAMANCE";"";"33 BOULEVARD DES FARIGOULES";"BP 141";13675;"AUBAGNE CEDEX";"04 91 88 40 00 "
"69";"130782071";"CLINIQUE DE L'ETANG DE L'OLIVIER";"";"4 RUE ROGER CARPENTIER";"BP 70003";13801;"ISTRES CEDEX";"04 42 47 60 76 "
"70";"130782147";"CLINIQUE GENERALE DE MARIGNANE";"";"AVENUE GENERAL RAOUL SALAN";"BP 89";13721;"MARIGNANE CEDEX";"04 42 78 45 00 "
"71";"130783236";"APHM HOPITAL DE LA CONCEPTION";"";"147 BOULEVARD BAILLE";"";13005;"MARSEILLE";"04 91 38 30 00 "
"72";"130783293";"APHM HOPITAL LA TIMONE ADULTES";"";"264 RUE SAINT PIERRE";"";13005;"MARSEILLE";"04 91 38 00 00 "
"73";"130784234";"APHM HOPITAUX SUD SAINTE MARGUERITE";"249 ET 270";"270 BOULEVARD DE SAINTE MARGUERITE";"";13274;"MARSEILLE CEDEX 09";"04 91 38 00 00 "
"74";"130784713";"HOPITAL PRIVE BEAUREGARD VERT COTEAU";"";"12 IMPASSE DU LIDO";"";13012;"MARSEILLE";"08 25 74 34 34 "
"75";"130785652";"HOPITAL ST JOSEPH";"";"26 BOULEVARD DE LOUVAIN";"";13008;"MARSEILLE";"04 91 80 65 00 "
"76";"130786361";"POLYCLINIQUE DU PARC RAMBOT";"";"2 AVENUE DR AURIENTIS";"BP 360";13626;"AIX EN PROVENCE CEDEX 1";"04 42 33 88 00 "
"77";"130786742";"HIA LAVERAN";"";"34 BOULEVARD LAVERAN";"BP 60149";13384;"MARSEILLE CEDEX 13";"04 91 61 70 00 "
"78";"130804297";"APHM HOPITAL LA TIMONE ENFANTS";"";"264 RUE SAINT PIERRE";"";13385;"MARSEILLE CEDEX 05";"04 91 38 00 00 "
"79";"140000027";"CENTRE HOSPITALIER DE LISIEUX";"";"4 RUE ROGER AINI";"BP 97223";14107;"LISIEUX CEDEX";"02 31 61 31 31 "
"80";"140000076";"CENTRE HOSPITALIER D'AUNAY SUR ODON";"";"5 RUE DE L'HÔPITAL";"";14260;"AUNAY SUR ODON";"02 31 71 76 76 "
"81";"140000209";"CHU COTE DE NACRE - CAEN";"";"AVENUE COTE DE NACRE";"";14033;"CAEN CEDEX 9";"02 31 06 31 06 "
"82";"140000233";"CENTRE HOSPITALIER DE FALAISE";"";"BOULEVARD DES BERCAGNES";"";14700;"FALAISE";"02 31 40 40 40 "
"83";"140000258";"POLYCLINIQUE DE DEAUVILLE";"";"28 AVENUE FLORIAN DE KERGORLAY";"";14800;"DEAUVILLE";"02 31 14 33 33 "
"84";"140000373";"CENTRE HOSPITALIER DE VIRE";"";"4 RUE EMILE DESVAUX";"BP 80156";14504;"VIRE CEDEX";"02 31 67 47 47 "
"85";"140002452";"CLINIQUE DE LA MISERICORDE - CAEN";"";"15 RUE DES FOSSES SAINT JULIEN";"BP 100";14000;"CAEN";"02 31 38 50 50 "
"86";"140016759";"POLYCLINIQUE DU PARC - CAEN";"";"20 AVENUE GEORGES GUYNEMER";"";14052;"CAEN CEDEX 4";"02 31 82 82 82 "
"87";"140017237";"HOPITAL PRIVE ST MARTIN-CAEN";"";"18 RUE DES ROQUEMONTS";"";14050;"CAEN CEDEX 4";"02 31 43 31 43 "
"88";"140024886";"CENTRE HOSPITALIER - BAYEUX";"";"13 RUE DE NESMOND";"BP 142";14400;"BAYEUX";"02 31 51 51 51 "
"89";"140026410";"CH COTE FLEURIE - SITE DE CRICQUEBOEUF";"LA BRECHE DU BOIS";"ROUTE DEPARTEMENTALE 62";"";14113;"CRICQUEBOEUF";""
"90";"150000032";"CENTRE HOSPITALIER DE SAINT FLOUR";"";"AVENUE DOCTEUR MALLET";"BP 49";15102;"ST FLOUR CEDEX";"04 71 60 64 64 "
"91";"150000040";"CENTRE HOSPITALIER HENRI MONDOR";"";"50 AVENUE DE LA REPUBLIQUE";"BP 229";15002;"AURILLAC CEDEX";"04 71 46 56 56 "
"92";"150000164";"CENTRE HOSPITALIER DE MAURIAC";"";"AVENUE FERNAND TALLANDIER";"";15200;"MAURIAC";"04 71 68 00 40 "
"93";"160000253";"CENTRE HOSPITALIER D'ANGOULEME";"";"ROND POINT DE GIRAC";"CS 55015 SAINT-MICHEL";16959;"ANGOULEME CEDEX 9";"05 45 24 40 40 "
"94";"160000303";"CENTRE HOSPITALIER (H. SUD CHARENTE)";"";"ROUTE DE SAINT BONNET";"BP 50031";16300;"BARBEZIEUX ST HILAIRE";"05 45 78 78 00 "
"95";"160000311";"CTRE HOSPITALIER 'LABAJOUDERIE'";"";"RUE DE L'HOPITAL";"BP 83";16500;"CONFOLENS";"05 45 84 40 00 "
"96";"160000337";"CENTRE HOSPITALIER DE RUFFEC";"";"15 RUE DE L HOPITAL";"BP 71";16700;"RUFFEC";"05 45 29 50 00 "
"97";"160015368";"CH INTERCOMMUNAL DU PAYS DE COGNAC";"";"65 AVENUE D'ANGOULEME";"CS 50264 CHATEAUBERNARD";16112;"COGNAC CEDEX";"05 45 80 15 15 "
"98";"170000038";"CENTRE HOSPITALIER JONZAC";"";"RUE WINSTON CHURCHILL";"BP 109";17503;"JONZAC CEDEX";"05 46 48 75 75 "
"99";"170000087";"GH LA ROCHELLE-RE-AUNIS - LA ROCHELLE";"";"RUE DU DR SCHWEITZER";"";17019;"LA ROCHELLE CEDEX 1";"05 46 45 50 50 "
"100";"170000095";"CENTRE HOSPITALIER ST-JEAN D'ANGELY";"";"18 AVENUE DU PORT";"BP 93";17415;"ST JEAN D ANGELY CEDEX";"05 46 59 50 04 "
"101";"170000103";"CTRE HOSP. DE SAINTONGE - SAINTES";"";"11 BOULEVARD AMBROISE PARE";"BP 10326";17108;"SAINTES CEDEX";"05 46 95 15 15 "
"102";"170000129";"CENTRE HOSPITALIER ROYAN";"";"CENTRE HOSPITALIER";"BP 217 C";17205;"ROYAN CEDEX";"05 46 39 52 52 "
"103";"170000152";"CENTRE HOSPITALIER ROCHEFORT";"";"1 AVENUE BELIGON";"BP 30009";17301;"ROCHEFORT CEDEX";"05 46 88 50 50 "
"104";"170022065";"GCS URGENCES PAYS ROYANNAIS - ROYAN";"";"CENTRE HOSPITALIER";"BP 217 C";17205;"ROYAN CEDEX";"05 46 39 52 52 "
"105";"170022818";"GCS URGENCE PAYS ROYANNAIS -ST GEORGES";"";"2 BOULEVARD DE LATTRE DE TASSIGNY";"";17110;"ST GEORGES DE DIDONNE";"05 46 05 07 94 "
"106";"170022826";"GCS URGENCES PAYS ROYANNAIS - PASTEUR";"";"222 AVENUE DE ROCHEFORT";"";17200;"ROYAN";"05 46 22 22 22 "
"107";"180000010";"CH  BOURGES - JACQUES COEUR";"";"145 AVENUE F MITTERAND";"";18020;"BOURGES CEDEX";"02 48 48 48 48 "
"108";"180000200";"CH DE VIERZON";"";"33 RUE LEO MERIGOT";"BP 202";18102;"VIERZON CEDEX";"02 48 52 33 33 "
"109";"180000283";"CH SAINT AMAND-MONTROND";"";"44 AVENUE JEAN JAURES";"BP 180";18200;"ST AMAND MONTROND";"02 48 63 25 25 "
"110";"190000018";"CENTRE HOSPITALIER DUBOIS BRIVE";"";"3 BOULEVARD DR VERLHAC";"BP 432";19312;"BRIVE LA GAILLARDE CEDEX";"05 55 92 60 00 "
"111";"190000026";"CENTRE HOSPITALIER TULLE";"";"3 PLACE DOCTEUR MASCHAT";"BP 160";19012;"TULLE CEDEX";"05 55 29 79 00 "
"112";"190000091";"CENTRE HOSPITALIER D'USSEL";"";"2 AVENUE DOCTEUR ROULLET";"BP 55";19208;"USSEL CEDEX";"05 55 96 40 00 "
"113";"190010892";"ANTENNE SMUR";"CENTRE HOSPITALIER D'USSEL";"2 AVENUE DU DOCTEUR ROULLET";"";19200;"USSEL";"05 55 29 79 00 "
"114";"210780136";"CLINIQUE MEDICO CHIRURGICALE CHENOVE";"";"42 BOULEVARD HENRI BAZIN";"";21302;"CHENOVE CEDEX";"03 80 58 63 00 "
"115";"210781621";"HOPITAL GÉNÉRAL CHU DIJON";"";"3 RUE DU FAUBOURG RAINES";"";21033;"DIJON CEDEX";"03 80 29 30 31 "
"116";"210987558";"HÔPITAL LE BOCAGE CHU DIJON";"";"1 BOULEVARD JEANNE D'ARC";"BP 77908";21079;"DIJON CEDEX";"03 80 29 30 31 "
"117";"210987657";"CH BEAUNE";"";"AVENUE GUIGONE DE SALINS";"BP 104";21203;"BEAUNE CEDEX";"03 80 24 44 44 "
"118";"210987665";"CH INTERCOMMUNAL CHATILLON MONTBARD";"ZAC DU BELVEDERE";"2 RUE BARON CLAUDE PETIET";"";21400;"CHATILLON SUR SEINE";"03 80 81 73 00 "
"119";"210987673";"CH INTERCOMMUNAL CHATILLON MONTBARD";"";"27 RUE AUGUSTE CARRE";"";21500;"MONTBARD";"03 80 92 63 00 "
"120";"210987699";"CENTRE HOSPITALIER ROBERT MORLEVAT";"";"3 AVENUE PASTEUR";"BP 28";21140;"SEMUR EN AUXOIS";"03 80 89 64 64 "
"121";"220000012";"CENTRE HOSPITALIER YVES LE FOLL";"";"10 RUE MARCEL PROUST";"BP 2367";22023;"ST BRIEUC CEDEX 1";"02 96 01 71 23 "
"122";"220000095";"CTRE HOSPITALIER DINAN";"";"56 RUE CHATEAUBRIAND";"BP 56";22101;"DINAN CEDEX";"02 96 85 72 85 "
"123";"220000343";"CENTRE HOSPITALIER GUINGAMP";"";"17 RUE DE L'ARMOR";"";22200;"GUINGAMP";"02 96 44 56 56 "
"124";"220000368";"CENTRE HOSPITALIER LANNION";"";"KERGOMAR";"BP 248";22303;"LANNION CEDEX";"02 96 05 71 11 "
"125";"220000541";"CENTRE HOSPITALIER PAIMPOL";"";"CHEMIN DE MALABRY";"BP 91";22501;"PAIMPOL CEDEX";"02 96 55 60 00 "
"126";"230000820";"CENTRE HOSPITALIER GUERET";"";"39 AVENUE DE LA SENATORERIE";"BP 159";23011;"GUERET CEDEX";"05 55 51 70 00 "
"127";"230004657";"SITE CROIX BLANCHE";"";"3 COTE RIBIERE";"";23200;"MOUTIER ROZEILLE";"05 55 83 50 50 "
"128";"240000190";"POLYCLINIQUE FRANCHEVILLE";"";"34 BOULEVARD DE VESONE";"BP 4063";24004;"PERIGUEUX CEDEX";"05 53 02 11 11 "
"129";"240000372";"C.H DE BERGERAC";"";"9 AVENUE ALBERT CALMETTE";"BP 820";24108;"BERGERAC CEDEX";"05 53 63 88 88 "
"130";"240000489";"CENTRE HOSPITALIER DE PERIGUEUX";"";"80 AVENUE GEORGES POMPIDOU";"BP 9052";24019;"PERIGUEUX CEDEX";"05 53 45 25 25 "
"131";"240000687";"CENTRE HOSPITALIER SARLAT";"";"";"CS 80201 LE POUGET";24206;"SARLAT LA CANEDA CEDEX";"05 53 31 75 75 "
"132";"250000114";"CH BOULLOCHE MONTBELIARD";"";"2 RUE DU DOCTEUR FLAMAND";"";25209;"MONTBELIARD CEDEX";"03 81 98 80 00 "
"133";"250000700";"CHI HC SITE RIVES DU DOUBS PONTARLIER";"";"2 FAUBOURG SAINT ETIENNE";"CS 10329";25304;"PONTARLIER CEDEX";"03 81 38 54 54 "
"134";"250006954";"CHRU JEAN MINJOZ";"";"3 BOULEVARD ALEXANDRE FLEMING";"";25030;"BESANCON CEDEX";"03 81 66 81 66 "
"135";"260000013";"CH DE VALENCE";"";"179 BOULEVARD MARÉCHAL JUIN";"";26953;"VALENCE CEDEX 9";"04 75 75 75 75 "
"136";"260000120";"CH DE ROMANS";"";"607 AVENUE GENEVIEVE DE GAULLE";"BP 1002";26102;"ROMANS SUR ISERE CEDEX";"04 75 05 75 05 "
"137";"260000138";"CH DE MONTÉLIMAR";"";"QUARTIER BEAUSSERET";"BP 249";26216;"MONTELIMAR CEDEX";"04 75 53 40 00 "
"138";"260000146";"CENTRE HOSPITALIER DE CREST";"";"QUARTIER MAZOREL-NORD";"";26400;"CREST";"04 75 25 37 00 "
"139";"260000203";"CH DE ST VALLIER";"";"RUE PIERRE VALETTE";"BP 30";26241;"ST VALLIER CEDEX";"04 75 23 80 00 "
"140";"260000286";"CENTRE HOSPITALIER DIE";"";"2 RUE BOUVIER";"";26150;"DIE";"04 75 22 55 00 "
"141";"270000045";"CH BERNAY";"";"5 RUE ANNE DE TICHEVILLE";"BP 353";27303;"BERNAY CEDEX";"02 32 45 63 00 "
"142";"270000326";"CLINIQUE CHIRURGICALE PASTEUR EVREUX";"";"58 BOULEVARD PASTEUR";"";27025;"EVREUX CEDEX";"02 32 38 95 00 "
"143";"270000359";"CH EVREUX CHI EURE-SEINE";"ZAC DE CAMBOLLE";"RUE LEON SCHWARTZENBERG";"";27015;"EVREUX CEDEX";"02 32 33 80 00 "
"144";"270000367";"CH GISORS";"";"ROUTE DE ROUEN";"BP 83";27140;"GISORS";"02 32 27 76 76 "
"145";"270000391";"CH LOUVIERS CHI ELBEUF";"";"2 RUE SAINT JEAN";"BP 612";27406;"LOUVIERS CEDEX";"02 32 25 75 00 "
"146";"270000425";"CH PONT-AUDEMER";"";"64 ROUTE DE LISIEUX";"BP 431";27504;"PONT AUDEMER CEDEX";"02 32 41 64 64 "
"147";"270000441";"CH VERNEUIL-SUR-AVRE";"";"81 RUE DU MOULIN DES MURAILLES";"BP 711";27137;"VERNEUIL SUR AVRE CEDEX";"02 32 23 60 00 "
"148";"270000458";"CH VERNON CHI EURE-SEINE";"";"5 RUE DOCTEUR BURNET";"BP 912";27207;"VERNON CEDEX";"02 32 71 66 00 "
"149";"280000084";"CH DREUX";"";"44 AVENUE PRESIDENT JOHN-FIT- KENNEDY";"BP 69";28102;"DREUX CEDEX";"02 37 51 52 53 "
"150";"280000662";"CH CHATEAUDUN";"";"ROUTE JALLANS";"BP 110";28205;"CHATEAUDUN CEDEX";"02 37 44 40 40 "
"151";"280502998";"CH NOGENT LE ROTROU - NOUVEL HÔPITAL";"NOUVEL HOPITAL";"AVENUE DE L'EUROPE";"BP 169";28401;"NOGENT LE ROTROU CEDEX";"02 37 53 75 75 "
"152";"280504267";"CH CHARTRES LOUIS PASTEUR-LE COUDRAY";"";"4 RUE CLAUDE BERNARD";"";28630;"LE COUDRAY";"02 37 30 30 30 "
"153";"280505777";"NOUVELLE CLINIQUE SAINT FRANÇOIS";"";"2 RUE ROLAND BUTHIER";"";28300;"MAINVILLIERS";"02 37 18 41 00 "
"154";"290000025";"CHIC QUIMPER";"";"14 AVENUE YVES THEPOT";"";29107;"QUIMPER CEDEX";"02 98 52 60 60 "
"155";"290000033";"C.H. DES PAYS DE MORLAIX";"";"15 RUE KERSAINT GILLY";"BP 97237";29672;"MORLAIX CEDEX";"02 98 62 61 60 "
"156";"290000058";"CHRU BREST SITE HOPITAL MORVAN";"";"5 AVENUE FOCH";"BP 824";29609;"BREST CEDEX 2";"02 98 22 33 33 "
"157";"290000066";"CENTRE HOSPITALIER CONCARNEAU";"LE PORZOU";"61 ROUTE DE TREGUNC";"";29900;"CONCARNEAU";"02 98 50 30 30 "
"158";"290000173";"CH FERDINAND GRALL LANDERNEAU";"";"1 ROUTE DE PENCRAN";"LD LAVALLOT";29207;"LANDERNEAU CEDEX";"02 98 21 80 00 "
"159";"290000181";"CENTRE HOSPITALIER DOUARNENEZ";"";"83 RUE LAENNEC";"BP 156";29171;"DOUARNENEZ CEDEX";"02 98 75 10 10 "
"160";"290000256";"CHRU BREST SITE HOPITAL DE CARHAIX";"";"RUE DR MENGUY";"BP 157";29835;"CARHAIX PLOUGUER CEDEX";"02 98 99 20 20 "
"161";"290000728";"HOPITAL INSTRUCTION DES ARMEES";"";"RUE COLONEL FONFERRIER";"";29240;"BREST CEDEX 9";"02 98 43 70 00 "
"162";"290000785";"ETABLISSEMENT DE SOINS HOTEL DIEU";"";"RUE ROGER SIGNOR";"BP 67";29120;"PONT L ABBE";"02 98 82 40 40 "
"163";"290000934";"C.H DE QUIMPERLE SITE LA VILLENEUVE";"";"20 AVENUE MARECHAL LECLERC";"";29391;"QUIMPERLE CEDEX";"02 98 96 60 00 "
"164";"290004324";"CHRU BREST SITE HOPITAL CAVALE BLANCHE";"";"BOULEVARD TANGUY PRIGENT";"BP 824";29609;"BREST CEDEX 2";"02 98 22 33 33 "
"165";"290019777";"POLYCLINIQUE DE KERAUDREN";"";"RUE ERNESTINE DE TREMAUDAN";"BP 62043";29220;"BREST CEDEX 2";"02 98 34 29 29 "
